tweet_id,favorites,retweets,user_followers,user_favourites,date_time
679511351870550016,3611,1420,6742989,133084,2015-12-23 03:58:25
679503373272485890,3391,1632,6742989,133084,2015-12-23 03:26:43
679475951516934144,2247,704,6742989,133084,2015-12-23 01:37:45
679462823135686656,34058,20740,6742989,133084,2015-12-23 00:45:35
679405845277462528,2545,1330,6742989,133084,2015-12-22 20:59:10
679158373988876288,23029,8933,6742989,133084,2015-12-22 04:35:49
679148763231985668,2962,1134,6742989,133084,2015-12-22 03:57:37
679132435750195208,3175,1277,6742989,133084,2015-12-22 02:52:45
679111216690831360,6389,2820,6742989,133084,2015-12-22 01:28:25
679062614270468097,18321,9059,6742989,133084,2015-12-21 22:15:18
679047485189439488,2411,754,6742989,133084,2015-12-21 21:15:11
679001094530465792,3017,1356,6742989,133084,2015-12-21 18:10:50
678991772295516161,2490,1287,6742989,133084,2015-12-21 17:33:48
678969228704284672,1752,509,6742989,133084,2015-12-21 16:04:13
678800283649069056,2747,991,6742989,133084,2015-12-21 04:52:53
678798276842360832,3729,1307,6742989,133084,2015-12-21 04:44:55
678774928607469569,2969,1016,6742989,133084,2015-12-21 03:12:08
678767140346941444,3769,1511,6742989,133084,2015-12-21 02:41:11
678764513869611008,1739,528,6742989,133084,2015-12-21 02:30:45
678755239630127104,7634,3652,6742988,133084,2015-12-21 01:53:54
678740035362037760,4001,1877,6742988,133084,2015-12-21 00:53:29
678708137298427904,5946,2676,6742988,133084,2015-12-20 22:46:44
678675843183484930,3073,1637,6742988,133084,2015-12-20 20:38:24
678643457146150913,2192,473,6742988,133084,2015-12-20 18:29:43
678446151570427904,4262,1731,6742988,133084,2015-12-20 05:25:42
678424312106393600,5781,2800,6742988,133084,2015-12-20 03:58:55
678410210315247616,4531,2006,6742988,133084,2015-12-20 03:02:53
678399652199309312,62000,30361,6742988,133084,2015-12-20 02:20:55
678396796259975168,1692,462,6742988,133084,2015-12-20 02:09:34
678389028614488064,1991,462,6742988,133084,2015-12-20 01:38:42
678380236862578688,2597,988,6742988,133084,2015-12-20 01:03:46
678341075375947776,1842,591,6742988,133084,2015-12-19 22:28:09
678334497360859136,1381,295,6742988,133084,2015-12-19 22:02:01
678278586130948096,12251,6659,6742988,133084,2015-12-19 18:19:51
678255464182861824,1689,408,6742988,133084,2015-12-19 16:47:58
678023323247357953,2052,427,6742988,133084,2015-12-19 01:25:31
678021115718029313,14678,6977,6742988,133084,2015-12-19 01:16:45
677961670166224897,3627,1835,6742988,133084,2015-12-18 21:20:32
677918531514703872,1435,446,6742988,133084,2015-12-18 18:29:07
677895101218201600,5155,2323,6742768,133085,2015-12-18 16:56:01
677716515794329600,3245,1070,6742988,133084,2015-12-18 05:06:23
677700003327029250,3610,1571,6742988,133084,2015-12-18 04:00:46
677698403548192770,1301,349,6742988,133084,2015-12-18 03:54:25
677687604918272002,2629,922,6742988,133084,2015-12-18 03:11:30
677673981332312066,3549,1637,6742988,133084,2015-12-18 02:17:22
677662372920729601,2079,1069,6742988,133084,2015-12-18 01:31:14
677644091929329666,2003,870,6742988,133084,2015-12-18 00:18:36
677573743309385728,2277,803,6742988,133084,2015-12-17 19:39:03
677565715327688705,1371,501,6742988,133084,2015-12-17 19:07:09
677557565589463040,2600,1274,6742988,133084,2015-12-17 18:34:46
677547928504967168,7380,3969,6742988,133084,2015-12-17 17:56:29
677530072887205888,1131,245,6742988,133084,2015-12-17 16:45:31
677335745548390400,3250,1957,6742988,133084,2015-12-17 03:53:20
677334615166730240,1444,321,6742988,133084,2015-12-17 03:48:51
677331501395156992,1158,260,6742988,133084,2015-12-17 03:36:28
677328882937298944,3862,1635,6742988,133084,2015-12-17 03:26:04
677314812125323265,1752,588,6742988,133084,2015-12-17 02:30:09
677301033169788928,1324,454,6742768,133085,2015-12-17 01:35:24
677269281705472000,2113,769,6742988,133084,2015-12-16 23:29:14
677228873407442944,3763,1788,6742988,133084,2015-12-16 20:48:40
677187300187611136,2909,1004,6742988,133084,2015-12-16 18:03:28
676975532580409345,2943,1171,6742671,133081,2015-12-16 04:01:59
676957860086095872,2341,884,6742671,133081,2015-12-16 02:51:45
676949632774234114,1377,430,6742671,133081,2015-12-16 02:19:04
676948236477857792,2301,953,6742671,133081,2015-12-16 02:13:31
676946864479084545,1806,412,6742671,133081,2015-12-16 02:08:04
676942428000112642,2206,834,6742671,133081,2015-12-16 01:50:26
676936541936185344,13503,5369,6742671,133081,2015-12-16 01:27:03
676916996760600576,3155,1954,6742671,133081,2015-12-16 00:09:23
676897532954456065,2379,795,6742671,133081,2015-12-15 22:52:02
676864501615042560,2237,782,6742671,133081,2015-12-15 20:40:47
676821958043033607,24543,17058,6742671,133081,2015-12-15 17:51:44
676819651066732545,1912,723,6742671,133081,2015-12-15 17:42:34
676811746707918848,1507,460,6742671,133081,2015-12-15 17:11:09
676776431406465024,5292,2187,6742671,133081,2015-12-15 14:50:49
676617503762681856,3071,1075,6742671,133081,2015-12-15 04:19:18
676613908052996102,1154,211,6742671,133081,2015-12-15 04:05:01
676606785097199616,1997,480,6742671,133081,2015-12-15 03:36:42
676603393314578432,1242,427,6742671,133081,2015-12-15 03:23:14
676593408224403456,4847,2348,6742671,133081,2015-12-15 02:43:33
676590572941893632,976,139,6742671,133081,2015-12-15 02:32:17
676588346097852417,2477,868,6742671,133081,2015-12-15 02:23:26
676582956622721024,1276,307,6742672,133081,2015-12-15 02:02:01
676575501977128964,2739,1228,6742672,133081,2015-12-15 01:32:24
676533798876651520,1987,607,6742672,133081,2015-12-14 22:46:41
676496375194980353,1600,583,6742672,133081,2015-12-14 20:17:59
676470639084101634,12359,5097,6742672,133081,2015-12-14 18:35:43
676440007570247681,1819,733,6742672,133081,2015-12-14 16:34:00
676430933382295552,1476,376,6742672,133081,2015-12-14 15:57:56
676263575653122048,2187,592,6742672,133081,2015-12-14 04:52:55
676237365392908289,1293,323,6742672,133081,2015-12-14 03:08:46
676219687039057920,79198,33803,6742672,133081,2015-12-14 01:58:31
676215927814406144,1839,640,6742672,133081,2015-12-14 01:43:35
676191832485810177,2413,1115,6742672,133081,2015-12-14 00:07:50
676146341966438401,2034,726,6742672,133081,2015-12-13 21:07:04
676121918416756736,2270,1269,6742672,133081,2015-12-13 19:30:01
676101918813499392,2972,1253,6742672,133081,2015-12-13 18:10:33
676098748976615425,3193,1563,6742672,133081,2015-12-13 17:57:57
676089483918516224,1391,466,6742672,133081,2015-12-13 17:21:08
675898130735476737,1736,632,6742672,133081,2015-12-13 04:40:46
675891555769696257,2255,949,6742672,133081,2015-12-13 04:14:39
675888385639251968,2522,1040,6742672,133081,2015-12-13 04:02:03
675878199931371520,4424,1531,6742672,133081,2015-12-13 03:21:34
675870721063669760,1737,612,6742672,133081,2015-12-13 02:51:51
675853064436391936,2849,1413,6742672,133081,2015-12-13 01:41:41
675849018447167488,999,165,6742672,133081,2015-12-13 01:25:37
675845657354215424,2418,968,6742672,133081,2015-12-13 01:12:15
675822767435051008,1612,578,6742672,133081,2015-12-12 23:41:18
675820929667219457,1108,249,6742672,133081,2015-12-12 23:34:00
675798442703122432,10851,3675,6742672,133081,2015-12-12 22:04:39
675781562965868544,1702,514,6742672,133081,2015-12-12 20:57:34
675740360753160193,1226,376,6742672,133081,2015-12-12 18:13:51
675710890956750848,1999,900,6742672,133081,2015-12-12 16:16:45
675707330206547968,2101,748,6742673,133081,2015-12-12 16:02:36
675706639471788032,681,104,6742673,133081,2015-12-12 15:59:51
675534494439489536,1905,454,6742673,133081,2015-12-12 04:35:48
675531475945709568,1244,419,6742673,133081,2015-12-12 04:23:49
675522403582218240,1096,308,6742673,133081,2015-12-12 03:47:46
675517828909424640,1381,494,6742673,133081,2015-12-12 03:29:35
675501075957489664,18106,6308,6742673,133081,2015-12-12 02:23:01
675497103322386432,3311,1409,6742673,133081,2015-12-12 02:07:14
675489971617296384,1366,648,6742673,133081,2015-12-12 01:38:53
675483430902214656,1945,1053,6742673,133081,2015-12-12 01:12:54
675432746517426176,1597,615,6742673,133081,2015-12-11 21:51:30
675372240448454658,1799,547,6742673,133081,2015-12-11 17:51:04
675362609739206656,1104,251,6742673,133081,2015-12-11 17:12:48
675354435921575936,34529,18522,6742674,133081,2015-12-11 16:40:19
675349384339542016,4152,2450,6742674,133081,2015-12-11 16:20:15
675334060156301312,2932,1395,6742674,133081,2015-12-11 15:19:21
675166823650848770,3815,1747,6742674,133081,2015-12-11 04:14:49
675153376133427200,6636,2814,6742674,133081,2015-12-11 03:21:23
675149409102012420,3940,1821,6742674,133081,2015-12-11 03:05:37
675147105808306176,996,261,6742674,133081,2015-12-11 02:56:28
675146535592706048,1261,339,6742674,133081,2015-12-11 02:54:12
675145476954566656,2247,971,6742674,133081,2015-12-11 02:49:59
675135153782571009,1365,532,6742674,133081,2015-12-11 02:08:58
675113801096802304,2057,850,6742674,133081,2015-12-11 00:44:07
675111688094527488,1013,274,6742674,133081,2015-12-11 00:35:44
675109292475830276,2932,1220,6742674,133081,2015-12-11 00:26:12
675047298674663426,1114,355,6742674,133081,2015-12-10 20:19:52
675015141583413248,2851,1293,6742674,133081,2015-12-10 18:12:05
675006312288268288,1026,244,6742674,133081,2015-12-10 17:37:00
675003128568291329,1630,506,6742674,133081,2015-12-10 17:24:21
674999807681908736,2366,1194,6742674,133081,2015-12-10 17:11:09
674805413498527744,909,383,6742674,133081,2015-12-10 04:18:42
674800520222154752,3160,931,6742674,133081,2015-12-10 03:59:15
674793399141146624,2638,1179,6742674,133081,2015-12-10 03:30:58
674790488185167872,1155,272,6742674,133081,2015-12-10 03:19:24
674788554665512960,848,225,6742674,133081,2015-12-10 03:11:43
674781762103414784,2098,1308,6742674,133081,2015-12-10 02:44:43
674774481756377088,1184,514,6742674,133081,2015-12-10 02:15:47
674767892831932416,1927,859,6742674,133081,2015-12-10 01:49:36
674764817387900928,829,259,6742674,133081,2015-12-10 01:37:23
674754018082705410,1429,482,6742674,133081,2015-12-10 00:54:28
674752233200820224,1544,502,6742674,133081,2015-12-10 00:47:23
674743008475090944,1469,591,6742674,133081,2015-12-10 00:10:43
674742531037511680,514,54,6742674,133081,2015-12-10 00:08:50
674739953134403584,1173,423,6742674,133081,2015-12-09 23:58:35
674737130913071104,674,100,6742674,133081,2015-12-09 23:47:22
674690135443775488,1204,500,6742674,133081,2015-12-09 20:40:38
674670581682434048,1700,701,6742674,133081,2015-12-09 19:22:56
674664755118911488,969,272,6742674,133081,2015-12-09 18:59:46
674646392044941312,1504,540,6742674,133081,2015-12-09 17:46:48
674644256330530816,1076,296,6742674,133081,2015-12-09 17:38:19
674638615994089473,1763,630,6742674,133081,2015-12-09 17:15:54
674632714662858753,1569,618,6742674,133081,2015-12-09 16:52:27
674606911342424069,985,109,6742674,133081,2015-12-09 15:09:55
674468880899788800,6518,2211,6742674,133081,2015-12-09 06:01:26
674447403907457024,1112,384,6742674,133081,2015-12-09 04:36:06
674436901579923456,1169,421,6742674,133081,2015-12-09 03:54:22
674422304705744896,1496,572,6742674,133081,2015-12-09 02:56:22
674416750885273600,713,150,6742674,133081,2015-12-09 02:34:18
674410619106390016,1251,503,6742674,133081,2015-12-09 02:09:56
674394782723014656,1569,616,6742674,133081,2015-12-09 01:07:00
674372068062928900,892,333,6742674,133081,2015-12-08 23:36:44
674330906434379776,584,78,6742442,133082,2015-12-08 20:53:11
674318007229923329,1478,554,6742674,133081,2015-12-08 20:01:55
674307341513269249,11882,7441,6742674,133081,2015-12-08 19:19:32
674291837063053312,15476,6335,6742674,133081,2015-12-08 18:17:56
674271431610523648,1643,778,6742674,133081,2015-12-08 16:56:51
674269164442398721,937,246,6742674,133081,2015-12-08 16:47:50
674265582246694913,1715,902,6742674,133081,2015-12-08 16:33:36
674262580978937856,1356,489,6742674,133081,2015-12-08 16:21:41
674255168825880576,1533,602,6742674,133081,2015-12-08 15:52:13
674082852460433408,784,182,6742675,133081,2015-12-08 04:27:30
674075285688614912,1019,307,6742675,133081,2015-12-08 03:57:26
674063288070742018,6663,2385,6742675,133081,2015-12-08 03:09:46
674053186244734976,3481,1405,6742675,133081,2015-12-08 02:29:37
674051556661161984,1520,517,6742675,133081,2015-12-08 02:23:09
674045139690631169,1480,692,6742675,133081,2015-12-08 01:57:39
674042553264685056,752,138,6742675,133081,2015-12-08 01:47:22
674038233588723717,1149,439,6742675,133081,2015-12-08 01:30:12
674036086168010753,878,234,6742675,133081,2015-12-08 01:21:40
674024893172875264,1872,1314,6742675,133081,2015-12-08 00:37:11
674019345211760640,1180,323,6742675,133081,2015-12-08 00:15:09
674014384960745472,1638,695,6742675,133081,2015-12-07 23:55:26
674008982932058114,1255,380,6742675,133081,2015-12-07 23:33:58
673956914389192708,2043,1039,6742675,133081,2015-12-07 20:07:04
673919437611909120,1218,389,6742675,133081,2015-12-07 17:38:09
673906403526995968,3335,1747,6742675,133081,2015-12-07 16:46:21
673887867907739649,974,269,6742675,133081,2015-12-07 15:32:42
673716320723169284,3219,814,6742675,133081,2015-12-07 04:11:02
673715861853720576,3714,2239,6742675,133081,2015-12-07 04:09:13
673711475735838725,1086,319,6742675,133081,2015-12-07 03:51:47
673709992831262724,886,297,6742675,133081,2015-12-07 03:45:53
673708611235921920,1119,309,6742675,133081,2015-12-07 03:40:24
673707060090052608,1152,421,6742675,133081,2015-12-07 03:34:14
673705679337693185,1311,423,6742443,133082,2015-12-07 03:28:45
673700254269775872,1491,610,6742675,133081,2015-12-07 03:07:12
673697980713705472,3976,2094,6742675,133081,2015-12-07 02:58:09
673689733134946305,1817,691,6742675,133081,2015-12-07 02:25:23
673688752737402881,1317,528,6742675,133081,2015-12-07 02:21:29
673686845050527744,1506,466,6742675,133081,2015-12-07 02:13:55
673680198160809984,1427,502,6742675,133081,2015-12-07 01:47:30
673662677122719744,1305,385,6742675,133081,2015-12-07 00:37:52
673656262056419329,751,260,6742675,133081,2015-12-07 00:12:23
673636718965334016,1170,396,6742675,133081,2015-12-06 22:54:44
673612854080196609,1654,778,6742675,133081,2015-12-06 21:19:54
673583129559498752,1240,393,6742675,133081,2015-12-06 19:21:47
673580926094458881,864,285,6742675,133081,2015-12-06 19:13:01
673576835670777856,1440,597,6742675,133081,2015-12-06 18:56:46
673363615379013632,1065,332,6742675,133081,2015-12-06 04:49:31
673359818736984064,1522,714,6742676,133081,2015-12-06 04:34:25
673355879178194945,1556,629,6742676,133081,2015-12-06 04:18:46
673352124999274496,1719,576,6742676,133081,2015-12-06 04:03:51
673350198937153538,764,224,6742676,133081,2015-12-06 03:56:12
673345638550134785,2632,1376,6742676,133081,2015-12-06 03:38:05
673343217010679808,1011,284,6742676,133081,2015-12-06 03:28:27
673342308415348736,1318,631,6742676,133081,2015-12-06 03:24:51
673320132811366400,14116,8470,6742676,133081,2015-12-06 01:56:44
673317986296586240,902,282,6742676,133081,2015-12-06 01:48:12
673295268553605120,7850,3383,6742676,133081,2015-12-06 00:17:55
673270968295534593,1106,395,6742676,133081,2015-12-05 22:41:22
673240798075449344,1476,772,6742676,133081,2015-12-05 20:41:29
673213039743795200,2347,903,6742676,133081,2015-12-05 18:51:11
673148804208660480,1776,674,6742676,133081,2015-12-05 14:35:56
672997845381865473,2046,766,6742676,133081,2015-12-05 04:36:04
672995267319328768,993,317,6742676,133081,2015-12-05 04:25:50
672988786805112832,1014,306,6742676,133081,2015-12-05 04:00:04
672984142909456390,1299,576,6742676,133081,2015-12-05 03:41:37
672980819271634944,1879,1053,6742676,133081,2015-12-05 03:28:25
672975131468300288,1761,980,6742676,133081,2015-12-05 03:05:49
672970152493887488,997,376,6742676,133081,2015-12-05 02:46:02
672968025906282496,1370,587,6742676,133081,2015-12-05 02:37:35
672964561327235073,1482,687,6742676,133081,2015-12-05 02:23:49
672902681409806336,1421,535,6742676,133081,2015-12-04 22:17:55
672898206762672129,925,446,6742676,133081,2015-12-04 22:00:08
672884426393653248,1621,880,6742676,133081,2015-12-04 21:05:23
672877615439593473,1068,392,6742676,133081,2015-12-04 20:38:19
672834301050937345,1369,613,6742677,133081,2015-12-04 17:46:12
672828477930868736,1309,518,6742677,133081,2015-12-04 17:23:04
672640509974827008,1010,341,6742677,133081,2015-12-04 04:56:09
672622327801233409,1351,525,6742677,133081,2015-12-04 03:43:54
672614745925664768,1273,625,6742445,133082,2015-12-04 03:13:46
672609152938721280,1158,411,6742677,133081,2015-12-04 02:51:33
672604026190569472,1163,432,6742677,133081,2015-12-04 02:31:10
672594978741354496,1379,642,6742677,133081,2015-12-04 01:55:13
672591762242805761,988,352,6742677,133081,2015-12-04 01:42:26
672591271085670400,759,199,6742677,133081,2015-12-04 01:40:29
672538107540070400,1069,395,6742677,133081,2015-12-03 22:09:14
672523490734551040,677,183,6742677,133081,2015-12-03 21:11:09
672488522314567680,1159,469,6742677,133081,2015-12-03 18:52:12
672482722825261057,1182,643,6742677,133081,2015-12-03 18:29:09
672481316919734272,739,130,6742677,133081,2015-12-03 18:23:34
672475084225949696,1498,746,6742677,133081,2015-12-03 17:58:48
672466075045466113,1412,574,6742677,133081,2015-12-03 17:23:00
672272411274932228,6725,3591,6742677,133081,2015-12-03 04:33:27
672267570918129665,1557,648,6742677,133081,2015-12-03 04:14:13
672264251789176834,1193,365,6742677,133081,2015-12-03 04:01:02
672256522047614977,2932,1655,6742677,133081,2015-12-03 03:30:19
672254177670729728,1482,784,6742677,133081,2015-12-03 03:21:00
672248013293752320,1792,645,6742677,133081,2015-12-03 02:56:30
672245253877968896,714,165,6742677,133081,2015-12-03 02:45:32
672239279297454080,930,338,6742677,133081,2015-12-03 02:21:48
672231046314901505,1916,1067,6742677,133081,2015-12-03 01:49:05
672222792075620352,815,225,6742677,133081,2015-12-03 01:16:17
672205392827572224,2356,1227,6742677,133081,2015-12-03 00:07:09
672169685991993344,1058,394,6742677,133081,2015-12-02 21:45:16
672160042234327040,906,383,6742677,133081,2015-12-02 21:06:56
672139350159835138,1827,768,6742678,133081,2015-12-02 19:44:43
672125275208069120,2506,1214,6742678,133081,2015-12-02 18:48:47
672095186491711488,1035,389,6742678,133081,2015-12-02 16:49:14
672082170312290304,980,389,6742678,133081,2015-12-02 15:57:30
672068090318987265,1354,546,6742678,133081,2015-12-02 15:01:33
671896809300709376,8806,4411,6742678,133081,2015-12-02 03:40:57
671891728106971137,1385,597,6742678,133081,2015-12-02 03:20:45
671882082306625538,3608,1457,6742678,133081,2015-12-02 02:42:26
671879137494245376,1478,728,6742678,133081,2015-12-02 02:30:43
671874878652489728,1302,585,6742678,133081,2015-12-02 02:13:48
671866342182637568,1169,534,6742678,133081,2015-12-02 01:39:53
671855973984772097,953,483,6742678,133081,2015-12-02 00:58:41
671789708968640512,7361,3699,6742678,133081,2015-12-01 20:35:22
671768281401958400,1239,554,6742678,133081,2015-12-01 19:10:13
671763349865160704,1752,976,6742678,133081,2015-12-01 18:50:38
671744970634719232,1398,819,6742678,133081,2015-12-01 17:37:36
671743150407421952,769,241,6742678,133081,2015-12-01 17:30:22
671735591348891648,1498,794,6742678,133081,2015-12-01 17:00:19
671729906628341761,8911,4638,6742678,133081,2015-12-01 16:37:44
671561002136281088,13412,7694,6742678,133081,2015-12-01 05:26:34
671550332464455680,953,219,6742678,133081,2015-12-01 04:44:10
671547767500775424,1413,634,6742678,133081,2015-12-01 04:33:59
671544874165002241,2078,1113,6742678,133081,2015-12-01 04:22:29
671542985629241344,1138,601,6742678,133081,2015-12-01 04:14:59
671538301157904385,962,420,6742678,133081,2015-12-01 03:56:22
671536543010570240,1227,436,6742678,133081,2015-12-01 03:49:23
671533943490011136,1071,612,6742678,133081,2015-12-01 03:39:03
671528761649688577,876,273,6742678,133081,2015-12-01 03:18:27
671520732782923777,1457,563,6742678,133081,2015-12-01 02:46:33
671518598289059840,986,307,6742678,133081,2015-12-01 02:38:04
671511350426865664,1681,772,6742678,133081,2015-12-01 02:09:16
671504605491109889,7332,3751,6742678,133081,2015-12-01 01:42:28
671497587707535361,962,473,6742678,133081,2015-12-01 01:14:35
671488513339211776,1050,498,6742678,133081,2015-12-01 00:38:31
671486386088865792,607,218,6742678,133081,2015-12-01 00:30:04
671485057807351808,793,245,6742678,133081,2015-12-01 00:24:48
671390180817915904,1475,783,6742678,133081,2015-11-30 18:07:47
671362598324076544,1165,311,6742678,133081,2015-11-30 16:18:11
671357843010908160,415,155,6742678,133081,2015-11-30 15:59:17
671355857343524864,496,118,6742678,133081,2015-11-30 15:51:24
671347597085433856,1011,461,6742678,133081,2015-11-30 15:18:34
671186162933985280,767,228,6742678,133081,2015-11-30 04:37:05
671182547775299584,1168,364,6742678,133081,2015-11-30 04:22:44
671166507850801152,910,375,6742678,133081,2015-11-30 03:18:59
671163268581498880,1733,1177,6742678,133081,2015-11-30 03:06:07
671159727754231808,388,86,6742678,133081,2015-11-30 02:52:03
671154572044468225,748,229,6742678,133081,2015-11-30 02:31:34
671151324042559489,697,161,6742678,133081,2015-11-30 02:18:39
671147085991960577,698,242,6742678,133081,2015-11-30 02:01:49
671141549288370177,1215,693,6742678,133081,2015-11-30 01:39:49
671138694582165504,968,426,6742678,133081,2015-11-30 01:28:28
671134062904504320,778,205,6742678,133081,2015-11-30 01:10:04
671122204919246848,3647,2693,6742678,133081,2015-11-30 00:22:57
671115716440031232,1406,818,6742446,133082,2015-11-29 23:57:10
671109016219725825,1191,466,6742678,133081,2015-11-29 23:30:32
670995969505435648,1152,309,6742678,133081,2015-11-29 16:01:20
670842764863651840,25576,9315,6742678,133081,2015-11-29 05:52:33
670840546554966016,616,206,6742677,133081,2015-11-29 05:43:44
670838202509447168,1161,736,6742677,133081,2015-11-29 05:34:25
670833812859932673,465,132,6742677,133081,2015-11-29 05:16:59
670832455012716544,765,231,6742677,133081,2015-11-29 05:11:35
670826280409919488,5810,4321,6742677,133081,2015-11-29 04:47:03
670823764196741120,806,201,6742677,133081,2015-11-29 04:37:03
670822709593571328,634,102,6742677,133081,2015-11-29 04:32:51
670815497391357952,3315,1647,6742677,133081,2015-11-29 04:04:12
670811965569282048,1174,286,6742677,133081,2015-11-29 03:50:10
670807719151067136,1194,520,6742445,133082,2015-11-29 03:33:17
670804601705242624,2049,1005,6742677,133081,2015-11-29 03:20:54
670803562457407488,351,93,6742677,133081,2015-11-29 03:16:46
670797304698376195,758,250,6742677,133081,2015-11-29 02:51:54
670792680469889025,868,293,6742677,133081,2015-11-29 02:33:32
670789397210615808,691,254,6742677,133081,2015-11-29 02:20:29
670786190031921152,627,213,6742677,133081,2015-11-29 02:07:44
670783437142401025,851,419,6742677,133081,2015-11-29 01:56:48
670782429121134593,1643,834,6742678,133081,2015-11-29 01:52:48
670780561024270336,808,305,6742678,133081,2015-11-29 01:45:22
670778058496974848,340,76,6742678,133081,2015-11-29 01:35:26
670764103623966721,1120,452,6742678,133081,2015-11-29 00:39:59
670755717859713024,465,120,6742678,133081,2015-11-29 00:06:39
670733412878163972,998,537,6742678,133081,2015-11-28 22:38:01
670727704916926465,866,391,6742678,133081,2015-11-28 22:15:21
670717338665226240,1269,528,6742679,133081,2015-11-28 21:34:09
670704688707301377,789,392,6742679,133081,2015-11-28 20:43:53
670691627984359425,610,256,6742680,133081,2015-11-28 19:51:59
670679630144274432,779,308,6742680,133081,2015-11-28 19:04:19
670676092097810432,261,45,6742680,133081,2015-11-28 18:50:15
670668383499735048,11166,5357,6742680,133081,2015-11-28 18:19:37
670474236058800128,1591,811,6742680,133081,2015-11-28 05:28:09
670468609693655041,364,89,6742680,133081,2015-11-28 05:05:47
670465786746662913,1009,588,6742680,133081,2015-11-28 04:54:34
670452855871037440,571,220,6742680,133081,2015-11-28 04:03:11
670449342516494336,1238,713,6742680,133081,2015-11-28 03:49:14
670444955656130560,6987,2095,6742680,133081,2015-11-28 03:31:48
670442337873600512,677,206,6742680,133081,2015-11-28 03:21:24
670435821946826752,1096,557,6742680,133081,2015-11-28 02:55:30
670434127938719744,1468,688,6742680,133081,2015-11-28 02:48:46
670433248821026816,335,121,6742680,133081,2015-11-28 02:45:17
670428280563085312,1449,675,6742680,133081,2015-11-28 02:25:32
670427002554466305,537,174,6742680,133081,2015-11-28 02:20:27
670421925039075328,1366,682,6742680,133081,2015-11-28 02:00:17
670420569653809152,657,332,6742681,133081,2015-11-28 01:54:54
670417414769758208,591,341,6742681,133081,2015-11-28 01:42:22
670411370698022913,2129,960,6742681,133081,2015-11-28 01:18:21
670408998013820928,582,237,6742681,133081,2015-11-28 01:08:55
670403879788544000,449,169,6742681,133081,2015-11-28 00:48:35
670385711116361728,584,227,6742681,133081,2015-11-27 23:36:23
670374371102445568,768,286,6742681,133081,2015-11-27 22:51:19
670361874861563904,340,71,6742681,133081,2015-11-27 22:01:40
670338931251150849,444,118,6742681,133081,2015-11-27 20:30:30
670319130621435904,4010,1308,6742681,133081,2015-11-27 19:11:49
670303360680108032,442,143,6742681,133081,2015-11-27 18:09:09
670290420111441920,736,300,6742681,133081,2015-11-27 17:17:44
670093938074779648,1077,358,6742681,133081,2015-11-27 04:16:59
670086499208155136,724,267,6742681,133081,2015-11-27 03:47:25
670079681849372674,2326,1338,6742681,133081,2015-11-27 03:20:20
670073503555706880,1629,841,6742681,133081,2015-11-27 02:55:47
670069087419133954,661,262,6742681,133081,2015-11-27 02:38:14
670061506722140161,797,367,6742681,133081,2015-11-27 02:08:07
670055038660800512,696,351,6742681,133081,2015-11-27 01:42:24
670046952931721218,674,187,6742681,133081,2015-11-27 01:10:17
670040295598354432,784,117,6742681,133081,2015-11-27 00:43:49
670037189829525505,612,296,6742681,133081,2015-11-27 00:31:29
670003130994700288,345,98,6742681,133081,2015-11-26 22:16:09
669993076832759809,337,89,6742681,133081,2015-11-26 21:36:12
669972011175813120,461,171,6742681,133081,2015-11-26 20:12:29
669970042633789440,313,64,6742681,133081,2015-11-26 20:04:40
669942763794931712,528,180,6742681,133081,2015-11-26 18:16:16
669926384437997569,394,111,6742681,133081,2015-11-26 17:11:11
669923323644657664,245,61,6742681,133081,2015-11-26 16:59:01
669753178989142016,840,425,6742681,133081,2015-11-26 05:42:55
669749430875258880,283,68,6742681,133081,2015-11-26 05:28:02
669684865554620416,544,94,6742681,133081,2015-11-26 01:11:28
669683899023405056,408,116,6742681,133081,2015-11-26 01:07:38
669682095984410625,368,141,6742681,133081,2015-11-26 01:00:28
669680153564442624,697,304,6742681,133081,2015-11-26 00:52:45
669661792646373376,841,463,6742681,133081,2015-11-25 23:39:47
669625907762618368,3686,1914,6742681,133081,2015-11-25 21:17:12
669603084620980224,988,392,6742681,133081,2015-11-25 19:46:30
669597912108789760,534,160,6742681,133081,2015-11-25 19:25:57
669583744538451968,1550,988,6742681,133081,2015-11-25 18:29:39
669573570759163904,450,153,6742683,133081,2015-11-25 17:49:14
669571471778410496,1650,1064,6742683,133081,2015-11-25 17:40:53
669567591774625800,243,60,6742683,133081,2015-11-25 17:25:28
669564461267722241,401,130,6742683,133081,2015-11-25 17:13:02
669393256313184256,378,81,6742683,133081,2015-11-25 05:52:43
669375718304980992,1393,766,6742683,133081,2015-11-25 04:43:02
669371483794317312,514,190,6742683,133081,2015-11-25 04:26:12
669367896104181761,477,166,6742683,133081,2015-11-25 04:11:57
669363888236994561,652,242,6742683,133081,2015-11-25 03:56:01
669359674819481600,381,131,6742683,133081,2015-11-25 03:39:17
669354382627049472,2822,1348,6742684,133081,2015-11-25 03:18:15
669353438988365824,671,271,6742684,133081,2015-11-25 03:14:30
669351434509529089,463,198,6742684,133081,2015-11-25 03:06:32
669328503091937280,1052,440,6742452,133082,2015-11-25 01:35:25
669327207240699904,598,121,6742684,133081,2015-11-25 01:30:16
669324657376567296,514,218,6742684,133081,2015-11-25 01:20:08
669216679721873412,939,409,6742684,133081,2015-11-24 18:11:04
669214165781868544,460,178,6742684,133081,2015-11-24 18:01:05
